cluster,bag-of-words-cluster,component,similarity,bag-of-words-component
3,space understand servic ,org.wordpress.android.util.ActivityUtils,0.6666666666666666,void input manag window system null keyboard token alway focu method context hide activ servic public soft current static 
3,space understand servic ,org.wordpress.android.ui.stats.StatsUtils,0.6666666666666666,differ post boolean publish endpoint rest break author molli ivvyy final round para valu convert tabl current item statu math volley synchron popular public browser instanc pars email blog name preview error messag object visit calendar string input code network date unday fals page void form ecemb millisecond onday remot constant anuari calcul pack summari overview auto activ period type datum referr model base insight call failur throw minut util local week frame click time width detail search timestamp month play except timezon integ serial menu launcher disabl subscrib maximum switch hour static default reader minimum actual context return home catch video check format comp respons unit label refresh servic paramet resourc rewrit categori null follow duff pattern android word equal term contain devic provid lower comment simpl start 
3,space understand servic ,org.wordpress.android.ui.notifications.NotificationsListFragment,0.6666666666666666,paus unregist boolean save listen user visibl bundl author final super chang receiv current statu unus slide resum stop moder method public extra fail updat instanc imperi miss scroll radio bucket index error motif messag object layout string perform schema code network destroy empti count fals void close manag fragment keyboard request gone text linear remov view descript activ recycl finish scrollabl creat type divid base filter hidden intent suppr toast modifi util local notif click main unread detail durat adapt privat except note launcher inflat result posit button static default restor smooth return true event repli runnabl catch configur check action hide refresh servic queri cursor null follow titl warn delet sticki thread contain instant comment start overrid 
3,space understand servic ,org.wordpress.android.ui.stats.service.StatsService,0.6666666666666666,post visitor endpoint rest author final valu super tabl current stop popular unknown public extra path updat pars email flag name blog string network date destroy empti page void remot request text view summari command overview length section period array creat type datum referr model base binder insight intent call abstract handler task util local frame click time detail blank singl search play serial integ menu countri switch result default restart return event video comp stat kill refresh servic categori null follow word sticki term contain thread submit match comment overrid 
3,space understand servic ,org.wordpress.android.ui.comments.CommentDetailFragment,0.6666666666666666,paus post unregist sign boolean save uniqu profil publish listen user reload visibl bundl author break upper dimens final account scale valu super chang tabl current interfac statu imag unus item resum avatar stop size moder volley method icon public fail path updat instanc field email scroll blog name link soft error messag object drawabl string layout attach untitl input unapprov code network date exist client destroy info empti fals setup void manag parent succ fragment remot request constant track analyt gone text dialog darken remov view pack invalid length connect auto color activ unlik allow creat type datum option focu mark intent commit failur toggl anim suppr toast content builder like util local succeed notif click main unbind time hint detail trash durat adapt span alert privat begin note menu launcher progress revert inflat select display anonym hyper fade block result switch trashcan enabl posit button static site default restor success reader suggest transact return pixel true footer event repli perman check edit action format cancel helper hide respons send refresh servic resourc movement null complet warn word editor retriev replac delet thread contain bottom submit tracker comment start overrid 
3,space understand servic ,org.wordpress.android.ui.prefs.SiteSettingsFragment,0.6666666666666666,ping addr window paus post boolean save listen user break visibl bundl choic dimens final account para subhead valu super chang receiv tabl current interfac screen imag item statu exit shown resum size flat incorrect moder valid unknown public prefer extra featur updat blacklist instanc pars blog name link child index error soft picker password messag object layout string input code network confirm destroy simpl nest empti fals page void setup wrapper close parent zero remot short request track analyt text hash dialog tool remov access view summari quantiti descript connect color activ allow finish array creat datum hold entri hidden intent locat toast fetch level tree dismi builder handler bodi util local credenti click delay hint detail width durat adapt properti upload privat except integ alert requir white clone header inflat disc select display formatt multipl result switch style enabl enter posit tint button site line ident default privaci languag sort context return pixel true footer argument event relat runnabl check edit action cancel core send resourc intu theme categori null calypso space titl android limit editor delet thread contain spars tracker comment retain start overrid 
3,space understand servic ,org.wordpress.android.ui.reader.services.ReaderUpdateService,0.6666666666666666,string default perform reader handl mine client includ post destroy context task return listen util local fals user rest event void start final request super sourc respons chang constant tabl servic current privat serial recommend size volley integ null command mobil menu popular follow complet topic metum site public extra path updat creat subscrib word pars type replac delet flag sticki binder thread blog server feed error intent object static overrid 
3,space understand servic ,org.wordpress.android.ui.stats.models.PublicizeModel,0.6666666666666666,string throw return list void respons current servic item singl except null length follow public array model blog name object 
3,space understand servic ,org.wordpress.android.util.DisplayUtils,0.6666666666666666,layout default tart window orient boolean context stack return pixel true nativ fals support manag dimens configur final landscap scale detect action valu sherlock attribut width unit servic screen resourc appli theme densiti mask size null metric overflow resolv public featur android type display complex datum system float enabl height overlay static 
3,space understand servic ,org.wordpress.android.GCMMessageService,0.6666666666666666,drawabl string messag default abort handl compact content sign boolean task return context empti util true count fals tracker void bundl manag notif account main cancel circular helper receiv automak analyt stat shift current servic integ size remov null note synchron follow flush icon activ origin public extra titl updat push instanc datum word type flag equal name result contain switch pend blog bump intent motif comment panel static overrid 
3,space understand servic ,org.wordpress.android.ui.plans.PlansActivity,0.6666666666666666,paus unregist boolean save plan listen acceler visibl bundl super chang tabl current item math unus size debug public extra fail updat bill instanc center blog error layout string version code fals setup void licens succ interpol lollipop text tool remov view length activ purchas finish array creat float option target load intent pref anim proce suppr toast tree hypo content build util local frame click time main circular pointer durat adapt privat serial observ integ except menu progress display select result elev enabl global posit button site compar default navig radiu success product press sort return pixel true home support event catch pager action helper stat avail servic resourc null unabl titl android warn word thread contain bottom match reveal price simpl start overrid 
3,space understand servic ,org.wordpress.android.ui.suggestion.util.SuggestionServiceConnectionManager,0.6666666666666666,suggest context true fals void bind manag disconnect compon remot unbind attempt servic bound auto public updat creat blog name binder intent overrid 
3,space understand servic ,org.wordpress.android.ui.suggestion.service.SuggestionService,0.6666666666666666,string default handl suggest client post destroy return listen util rest user insert event void final remot request super respons tabl current servic overrid privat remov stop volley null command public path updat array creat word flag sticki blog binder contain thread name error intent object start site 
3,space understand servic ,org.wordpress.android.ui.stats.StatsAbstractFragment,0.6666666666666666,string attach restor default abstract placehold date unregist visitor post boolean save return true local fals endpoint event argument void break page bundl frame author click fragment video time static super label refresh avail servic tabl item resourc search play serial resum stop view null summari categori length menu section overview follow popular activ public updat graph creat instanc select datum type referr equal blog name contain switch term insight error comment start overrid 
3,space understand servic ,org.wordpress.android.ui.media.services.MediaUploadService,0.6666666666666666,post boolean execut final para valu super chang tabl current item move stop callback self retri proxim public fail path queu updat instanc blog name index error messag object string network count fals void close succ remot wait applic medium array creat type secondari mime float binder mark intent failur queue proce throw fetch paralyt handler task util local list succeed delay time upload privat except integ progress static default specif context return true event cancel helper servic column file cursor null word delet equal start overrid 
3,space understand servic ,org.wordpress.android.ui.main.WPMainActivity,0.6666666666666666,post sign boolean save profil listen user rest break visibl bundl execut dimens detect account super chang reselect receiv screen current item unus unauthor size cert moder self valid public extra updat instanc scroll blog bucket index error picker motif seen factor object login layout string code network registr trust reset fals void manag fragment request unselect track text dialog remov view invalid connect activ finish creat type datum float intent pref anim suppr toast content modifi handler task util credenti notif click main delay detail durat adapt appear executor sync note launcher reach switch result elev offset posit site default reader languag return pixel true insert event runnabl pager check edit cancel authent helper badg core servic resourc null certif complet push warn split word limit pool delet thread bottom comment start overrid 
3,space understand servic ,org.wordpress.android.ui.plans.RemoteTests,0.6666666666666666,post plan listen rest bundl valu current imag secur volley size cost method assert public origin featur bill pars name blog error speed messag object string live client fals page void commun request traffic question chat tool busin pack length descript period array creat premium offer call custom free abstract throw includ prioriti discount time forum except answer trial enabl test global site product return true support unlimit format respons basic avail mock theme null space titl slug word equal price start overrid 
3,space understand servic ,org.wordpress.android.ui.reader.ReaderPostListFragment,0.6666666666666666,window paus permiss anchor post unregist boolean save listen break visibl bundl reload dimens round final super loader chang spinner tabl current item unus imag statu resum size stop background public extra fail updat instanc scroll normal blog preview name link error messag object drawabl layout string blue network pick date criterium empti reset fals page void modal parent histori fragment gutter arrow request constant track analyt gone text hash tool remov medium length descript connect color auto discov activ databas snack recycl array creat type control root option filter toggl custom pref anim suppr horizont recal toast left dismi margin util undo succeed click main time delay rippl marker malinger detail width durat adapt properti decor privat serial purg repeat integ sync menu launcher progress white inflat select block display switch result feed posit static site default restor smooth reader context gener return pixel true infinit footer argument event runnabl card pager check action vertic hide refresh avail resourc null follow space titl push warn editor equal thread contain tracker start overrid 
3,space understand servic ,org.wordpress.android.ui.stats.StatsWidgetProvider,0.6666666666666666,permiss visitor sign boolean endpoint user account para receiv tabl current screen volley temporari synchron public extra updat host clean instanc flag blog name widget error messag object login string found date empti reset fals void manag remot request track analyt ordin remov view pack length section auto databas period array creat datum model exampl intent call failur pref logout enqueu util local frame time blank except menu flush disabl display cach enabl static context gener return true home catch refresh avail servic null android word delet tracker comment start overrid 
3,space understand servic ,org.wordpress.android.util.ServiceUtils,0.6666666666666666,true manag integ system name equal fals boolean context valu info activ return public servic static 
3,space understand servic ,org.wordpress.android.ui.posts.services.PostMediaService,0.6666666666666666,queue post destroy context return empti list void start download super servic item serial size null medium command public extra array creat word instanc flag blog sticki binder thread intent poll object static overrid 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.util.MediaUtils,0.6,post boolean document spreadsheet dimens ivvyy valu loader current imag math bound move extens size output background retri valid origin public fail unknown path write queu pars blog name singleton error string input found date exist empti extern count fals close record nglish text environ applic medium length connect guess activ decod directori type datum mime system option encod malform store content util local factori download bitmap time width upload except integ flush resolv disc pictur cach riff static folder minimum audio sort context return stream true ignor mill power catch video midair format storag column file cursor null byte android mount word split equal contain zone lower simpl start 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.ui.media.MediaGalleryPickerActivity,0.6,permiss post boolean save bundl execut valu super chang tabl current item imag resum size callback retri mode public extra instanc grid blog error picker messag object string destroy empti count fals void parent succ fragment short prepar text view medium length activ finish array creat type datum galleri option filter intent failur toggl throw toast fetch handler task util list local click delay durat adapt upload privat sync menu select result multu offset server posit swap return true home runnabl librari check action cancel format helper refresh file cursor titl android word retriev thread overrid 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.ui.posts.EditPostActivity,1.0,window permiss bearer post unregist script boolean save ital publish listen break visibl bundl underlin execut final quick account unord valu super loader chang receiv tabl current interfac imag screen item statu bound unus protect instanti size stop debug callback retri method mode strong origin prefer extra etscap public unknown updat write featur fail path queu instanc pars field blog name preview broadcast grid soft error index picker messag photo object layout string found input thumbnail code network schedul info empti extern fals verb manifest page void setup safe camera manag runtim succ fragment remot short request sourc track wait record analyt text prepar dialog environ traceabl touch continu remov medium invalid length section auto connect descript activ initi finish array directori creat type galleri datum remain system secondari option filter hidden intent captur failur comma abstract lock suppr proce queue locat toast throw fetch poster dismi content builder paralyt task util local succeed notif click memori durat adapt span search upload decor privat serial except integ legaci executor alert sync menu requir progress inflat header display select block bold multipl switch result pictur style extend enabl server posit grant button site line default pleas caption handl specif unlink nnabel draft suggest packag press launch context substr return strike gener true home support event insert visual runnabl catch pager video librari check edit action format deni cancel hide helper timeout send refresh servic storag avail resourc quot file categori null token complet titl android mount word limit editor replac warn pool delet equal charact contain thread pend devic fill tracker readi simpl start overrid 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.ui.stats.StatsActivity,0.6,post visitor sign boolean save invis listen user break visibl bundl author final forc para super spinner chang tabl current item interfac screen unus desir move statu slide protect instanti background callback popular proxim method public extra fail updat instanc miss scroll flag blog name fatal widget child error password messag object login string layout found input perform code blue network date client nest count fals page void setup manag parent succ fragment remot request constant track analyt gone text hash dialog tool view access summari pack medium length overview connect color metum section activ allow finish graph creat type datum referr option base insight load filter intent commit failur custom pref abstract suppr toast adman content builder handler util local credenti frame factori click promo time delay main detail durat adapt search privat serial play except alert begin sync menu launcher reach display select front result elev enabl bump posit button plug line recent press context transact return swipe true home outer support event runnabl video check action cancel authent helper instal label refresh avail recreat paramet resourc categori null follow complet duff titl android warn limit replac term contain thread bottom height tracker comment start overrid 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.ui.media.services.MediaDeleteService,0.6,string queue throw fetch post handler context task return gener count true list fals failur void close execut succ final delay time super wait helper servic item current move upload column privat file cursor stop applic null callback medium self progress public updat array creat word type delet blog binder index error intent messag object start overrid 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.ui.media.MediaGridFragment,0.6,permiss heap boolean save listen visibl bundl choic execut final valu super loader spinner chang tabl current item imag interfac move resum volley size callback retri mode public updat instanc grid blog index error checkabl picker messag object layout string attach perform network date empti count fals modal void setup succ parent fragment request gone text dialog linear remov view medium length connect auto activ recycl array creat type datum unchang filter rang scrap failur custom throw toast fetch dismi content builder task util local frame implement click download durat adapt search month upload alert except sync inflat select multipl multu result offset server enabl posit static button restor swap launch gener return swipe true runnabl catch librari cancel helper hide respons refresh cast avail column file cursor null titl immedi word retriev term contain thread start overrid 
6,blah figur complic gosh write told medium upload failur section ,org.wordpress.android.ui.media.services.MediaUploadService,0.6,post boolean execut final para valu super chang tabl current item move stop callback self retri proxim public fail path queu updat instanc blog name index error messag object string network count fals void close succ remot wait applic medium array creat type secondari mime float binder mark intent failur queue proce throw fetch paralyt handler task util local list succeed delay time upload privat except integ progress static default specif context return true event cancel helper servic column file cursor null word delet equal start overrid 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.util.helpers.WPWebChromeClient,0.5,void visibl chrome true titl view null client util boolean auto text gone activ progress public chang finish updat empti 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.models.ClickGroupModel,0.5185185185185185,string throw date return empti util list click stat text current item singl except view null length icon public total array model blog name result child object 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.models.FollowDataModel,0.5,string throw boolean return void para domain sourc stat text except follow public hover type datum model blog object site 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.reader.adapters.ReaderMenuAdapter,0.5294117647058824,drawabl layout string default reader context return count list fals break parent super convert item adapt imag resourc holder integ size view null menu follow icon public inflat block switch blog posit object overrid 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.adapters.PostsAndPagesAdapter,0.6111111111111112,layout reader cell network post context return util list decim fals page visibl parent final format super detail stat convert current adapt imag gone holder view null public total inflat datum model entri posit button overrid 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.util.helpers.WPHtmlTagHandler,0.5,void string handl reader parent output final equal remov item edit boolean public list count overrid 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.xmlrpc.android.XMLRPCFault,0.5,string code proxim super return public messag fault 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.WordPressDB,0.5333333333333333,upgrad ping addr demo post boolean uniqu plan save user break visibl latitud author scale quick account final para valu price chang tabl current item imag statu sequenc screen secret instanti size synchron exec mode drop public featur prefer extra path updat queu fail clean field instanc email imperi center flag name blog link index unmoder password object login string found thumbnail version code date exist overwrit schedul empti reset fals page void close manag parent remot vector short shot text hash continu remov pack applic unattach prefix medium length descript activ databas cipher decod collect lower allow array creat type mime option hold base premium encod mark hidden shortcut filter commit perm custom free queue capabl horizont locat adman store placement content determin util local list credenti factori time width sheet share align search upload except integ timezon begin euser note wise disc spec select display plain switch result longitud style offset keyword lite static site compar default recent success product caption draft suggest sort actual launch context transact return gener true home insert event power stuck catch encrypt video format danger hide instal queri intu migrat column theme correspond file cursor categori null byte titl distinct decrypt slug limit editor delet equal affect persist height claus comment start excerpt 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.exceptions.StatsError,0.6666666666666666,string stat super error public messag 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.plans.models.PlanFeaturesHighlightSection,0.5,string titl featur return public list item array 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.reader.models.ReaderBlogIdPostIdList,0.5714285714285714,instanc reader serial size blog null post super index return pair public list array 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.widgets.PostListButton,0.5333333333333333,drawabl string default post context return publish list void notion edit button super attribut attar stat trash imag resourc intu view null icon public type delet switch preview style static 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.util.AniUtils,0.5,android default integ switch time medium short context return public mill resourc 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.models.VisitModel,0.6666666666666666,void string view blog visitor period return public comment 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.notifications.blocks.NoteBlockLinkMovementMethod,0.5217391304347826,nnabel press boolean return true fals event click action super text move touch remov view null note public select block motion start overrid 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.URLSpanNoUnderline,0.5454545454545454,void string underlin paint draw super public text fals updat span 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.posts.EditPostActivity,0.5333333333333333,window permiss bearer post unregist script boolean save ital publish listen break visibl bundl underlin execut final quick account unord valu super loader chang receiv tabl current interfac imag screen item statu bound unus protect instanti size stop debug callback retri method mode strong origin prefer extra etscap public unknown updat write featur fail path queu instanc pars field blog name preview broadcast grid soft error index picker messag photo object layout string found input thumbnail code network schedul info empti extern fals verb manifest page void setup safe camera manag runtim succ fragment remot short request sourc track wait record analyt text prepar dialog environ traceabl touch continu remov medium invalid length section auto connect descript activ initi finish array directori creat type galleri datum remain system secondari option filter hidden intent captur failur comma abstract lock suppr proce queue locat toast throw fetch poster dismi content builder paralyt task util local succeed notif click memori durat adapt span search upload decor privat serial except integ legaci executor alert sync menu requir progress inflat header display select block bold multipl switch result pictur style extend enabl server posit grant button site line default pleas caption handl specif unlink nnabel draft suggest packag press launch context substr return strike gener true home support event insert visual runnabl catch pager video librari check edit action format deni cancel hide helper timeout send refresh servic storag avail resourc quot file categori null token complet titl android mount word limit editor replac warn pool delet equal charact contain thread pend devic fill tracker readi simpl start overrid 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.stats.models.InsightsAllTimeModel,0.5555555555555556,void string total except stat model blog throw date time post insight visitor view respons return public object 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.models.ReaderCommentList,0.5263157894736842,break true reader replac size parent result null level exist boolean child index return public list comment fals static 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.reader.models.ReaderBlogIdPostId,1.0,reader blog post return public 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.ui.reader.ReaderTypes,0.5,type equal preview blog boolean follow return public 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.editor.ApplicationTest,0.5,public super test applic 
8,asap sake comment click scroll motif page parent child record mess appear text select thumbnail refer photo download otherwis sidebar featur issu lost hope type annoy mean post restart scratch phone sometim time memori free oogl past chrome irefox copi messag writer distribut depend program edit underlin switch cant swipe updat function mark articl list hide reader feed addit bookmark brute host proxim attack block provid exploit forc postcod locat confirm view buri instal default applic gone window caption written wallet domain play theme outsid touch continu entri miss format justifi command hidden posit team fall store sort till tomorrow cach stat technolog leav blog ,org.wordpress.android.util.helpers.ListScrollPositionManager,0.5185185185185185,string default restor boolean save context uniqu true list void visibl manag check share item appli view null public prefer select editor scroll offset child index posit 
